t: 4.6297
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.77     1.74     1.72     1.69     1.67     1.66     1.64     1.62     1.61      1.6     1.58     1.57     1.56     1.56      1.6     1.74        0
       19|        0   0.0872    0.148    0.192    0.227    0.257    0.283    0.305    0.326    0.344    0.361    0.376    0.391    0.404    0.417     0.43    0.444    0.445    0.401    0.265        0
       18|        0  -0.0364  -0.0352  -0.0267  -0.0175 -0.00873-0.000657  0.00672   0.0134   0.0195   0.0252   0.0307   0.0364   0.0431   0.0522   0.0665   0.0871    0.116    0.122   0.0761        0
       17|        0  -0.0113  -0.0211  -0.0263  -0.0288  -0.0299  -0.0305  -0.0307  -0.0308  -0.0308  -0.0307  -0.0304  -0.0295  -0.0277  -0.0243   -0.019  -0.0142  -0.0162   -0.015  -0.0132        0
       16|        0 -0.00761  -0.0153  -0.0208  -0.0247  -0.0275  -0.0297  -0.0315  -0.0332  -0.0347  -0.0362  -0.0378  -0.0396  -0.0419  -0.0458  -0.0531  -0.0657  -0.0817  -0.0852  -0.0575        0
       15|        0 -0.00534  -0.0117  -0.0168  -0.0209  -0.0241  -0.0268  -0.0291  -0.0312  -0.0333  -0.0355   -0.038  -0.0412  -0.0458  -0.0533  -0.0656  -0.0838   -0.103   -0.108  -0.0747        0
       14|        0 -0.00405 -0.00932   -0.014  -0.0179  -0.0212  -0.0241  -0.0266   -0.029  -0.0314  -0.0339  -0.0368  -0.0404  -0.0455  -0.0529  -0.0637  -0.0782  -0.0929  -0.0968  -0.0696        0
       13|        0 -0.00325 -0.00771  -0.0119  -0.0156  -0.0188  -0.0217  -0.0243  -0.0267  -0.0292  -0.0318  -0.0347  -0.0381  -0.0426  -0.0483  -0.0557  -0.0639  -0.0707  -0.0696   -0.049        0
       12|        0 -0.00272 -0.00656  -0.0103  -0.0137  -0.0167  -0.0195  -0.0221  -0.0245  -0.0269  -0.0293   -0.032  -0.0349  -0.0383  -0.0422  -0.0462  -0.0495  -0.0501  -0.0445  -0.0281        0
       11|        0 -0.00233  -0.0057 -0.00902  -0.0121   -0.015  -0.0176    -0.02  -0.0223  -0.0245  -0.0267   -0.029  -0.0313  -0.0336  -0.0358  -0.0375  -0.0377  -0.0352  -0.0281  -0.0153        0
       10|        0 -0.00204 -0.00501 -0.00798  -0.0108  -0.0134  -0.0159  -0.0181  -0.0202  -0.0222  -0.0241  -0.0259  -0.0275   -0.029    -0.03  -0.0302  -0.0289  -0.0253  -0.0186   -0.009        0
        9|        0 -0.00181 -0.00445 -0.00712 -0.00967  -0.0121  -0.0143  -0.0163  -0.0182    -0.02  -0.0215  -0.0229   -0.024  -0.0248   -0.025  -0.0244  -0.0224  -0.0187   -0.013 -0.00592        0
