t: 7.21678
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.77     1.75     1.72      1.7     1.68     1.66     1.64     1.62     1.61     1.59     1.58     1.56     1.55     1.55      1.6     1.73        0
       19|        0   0.0863    0.146     0.19    0.225    0.255     0.28    0.303    0.324    0.343     0.36    0.377    0.393    0.408    0.424    0.439    0.452    0.449    0.404    0.267        0
       18|        0  -0.0379   -0.036  -0.0265  -0.0159 -0.00561  0.00441    0.014   0.0232   0.0322   0.0414   0.0511   0.0618   0.0745   0.0904     0.11    0.131    0.152     0.15   0.0947        0
       17|        0   -0.011  -0.0201  -0.0242  -0.0255  -0.0253  -0.0244  -0.0229  -0.0207  -0.0179  -0.0142 -0.00896 -0.00138   0.0098   0.0256   0.0457   0.0658   0.0727   0.0606   0.0286        0
       16|        0 -0.00721  -0.0143  -0.0188  -0.0216  -0.0234  -0.0244  -0.0248  -0.0247  -0.0239  -0.0224  -0.0196  -0.0152 -0.00838  0.00124    0.013   0.0233   0.0224  0.00561 -0.00926        0
       15|        0 -0.00482  -0.0106  -0.0151  -0.0184  -0.0208  -0.0225  -0.0238  -0.0247  -0.0252  -0.0253  -0.0252  -0.0249  -0.0245  -0.0245  -0.0257  -0.0301  -0.0382  -0.0439  -0.0352        0
       14|        0 -0.00352 -0.00831  -0.0125  -0.0159  -0.0187  -0.0209  -0.0228  -0.0245  -0.0261  -0.0279  -0.0302  -0.0336  -0.0392  -0.0483  -0.0612  -0.0759  -0.0859  -0.0812  -0.0534        0
       13|        0 -0.00278 -0.00689  -0.0108  -0.0142  -0.0171  -0.0197   -0.022  -0.0244  -0.0268  -0.0298  -0.0337  -0.0395  -0.0484  -0.0621  -0.0808   -0.101   -0.113   -0.104  -0.0643        0
       12|        0 -0.00232 -0.00595 -0.00955  -0.0129  -0.0159  -0.0186  -0.0213  -0.0241  -0.0271  -0.0307  -0.0354  -0.0419  -0.0512  -0.0645  -0.0823   -0.102   -0.115   -0.108  -0.0675        0
       11|        0 -0.00204 -0.00531 -0.00866  -0.0118  -0.0148  -0.0177  -0.0205  -0.0235  -0.0267  -0.0305  -0.0352  -0.0413  -0.0493  -0.0597  -0.0726  -0.0865  -0.0961  -0.0913  -0.0592        0
       10|        0 -0.00184 -0.00484 -0.00798   -0.011  -0.0139  -0.0168  -0.0197  -0.0226  -0.0258  -0.0295  -0.0337  -0.0389   -0.045  -0.0522  -0.0598  -0.0668    -0.07  -0.0639  -0.0407        0
        9|        0  -0.0017 -0.00448 -0.00742  -0.0103  -0.0131  -0.0159  -0.0187  -0.0215  -0.0245  -0.0278  -0.0314  -0.0354  -0.0397  -0.0441  -0.0479  -0.0498  -0.0481  -0.0399  -0.0228        0
