t: 6.87712
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.77     1.75     1.72      1.7     1.68     1.66     1.64     1.62     1.61     1.59     1.58     1.56     1.55     1.55     1.59     1.73        0
       19|        0   0.0864    0.146     0.19    0.225    0.255    0.281    0.303    0.324    0.343     0.36    0.377    0.393    0.408    0.424    0.439    0.452    0.451    0.405    0.269        0
       18|        0  -0.0378   -0.036  -0.0265  -0.0161 -0.00597  0.00386   0.0132   0.0222    0.031   0.0399   0.0491   0.0593   0.0715    0.087    0.107    0.129    0.152    0.151   0.0954        0
       17|        0   -0.011  -0.0202  -0.0244  -0.0259  -0.0259  -0.0252  -0.0239  -0.0221  -0.0197  -0.0164  -0.0118 -0.00503  0.00516     0.02   0.0395   0.0599   0.0681   0.0579   0.0268        0
       16|        0 -0.00727  -0.0144  -0.0191   -0.022  -0.0239  -0.0252  -0.0258   -0.026  -0.0256  -0.0245  -0.0224  -0.0189  -0.0134 -0.00538  0.00445   0.0127   0.0102 -0.00402  -0.0139        0
       15|        0 -0.00488  -0.0107  -0.0153  -0.0187  -0.0213  -0.0232  -0.0246  -0.0257  -0.0265  -0.0271  -0.0275   -0.028  -0.0289  -0.0308  -0.0348   -0.042  -0.0514   -0.055  -0.0407        0
       14|        0 -0.00359 -0.00845  -0.0127  -0.0162  -0.0191  -0.0214  -0.0235  -0.0253  -0.0271  -0.0291  -0.0316  -0.0355  -0.0417  -0.0518  -0.0665  -0.0836  -0.0955  -0.0904  -0.0582        0
       13|        0 -0.00283   -0.007  -0.0109  -0.0144  -0.0174    -0.02  -0.0225  -0.0249  -0.0274  -0.0304  -0.0343    -0.04  -0.0486  -0.0619  -0.0806   -0.102   -0.116   -0.108  -0.0678        0
       12|        0 -0.00237 -0.00604 -0.00966   -0.013   -0.016  -0.0188  -0.0215  -0.0243  -0.0272  -0.0307  -0.0352  -0.0413  -0.0498  -0.0618   -0.078  -0.0963    -0.11   -0.105  -0.0678        0
       11|        0 -0.00207 -0.00536 -0.00872  -0.0119  -0.0149  -0.0177  -0.0205  -0.0234  -0.0265  -0.0301  -0.0345    -0.04  -0.0472  -0.0562  -0.0672  -0.0787  -0.0868   -0.083  -0.0549        0
       10|        0 -0.00186 -0.00486 -0.00798   -0.011  -0.0139  -0.0167  -0.0195  -0.0223  -0.0254  -0.0288  -0.0327  -0.0372  -0.0426  -0.0486  -0.0548    -0.06  -0.0615  -0.0551  -0.0346        0
        9|        0  -0.0017 -0.00447 -0.00737  -0.0102   -0.013  -0.0157  -0.0184  -0.0211  -0.0239  -0.0269  -0.0301  -0.0336  -0.0374   -0.041  -0.0438  -0.0447  -0.0421   -0.034  -0.0187        0
