t: 9.4113
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.78     1.75     1.72      1.7     1.68     1.66     1.64     1.62     1.61     1.59     1.58     1.56     1.55     1.56      1.6     1.74        0
       19|        0    0.086    0.146     0.19    0.225    0.255     0.28    0.303    0.324    0.343    0.361    0.378    0.394     0.41    0.425    0.439    0.449    0.443    0.397    0.263        0
       18|        0  -0.0382  -0.0359  -0.0257  -0.0145 -0.00332  0.00761   0.0182   0.0285   0.0389   0.0497   0.0612    0.074   0.0885    0.105    0.122    0.135    0.146    0.142   0.0904        0
       17|        0  -0.0108  -0.0193  -0.0224  -0.0226  -0.0213  -0.0192  -0.0161  -0.0121 -0.00703-0.000529  0.00804   0.0193   0.0339   0.0514   0.0689   0.0796   0.0736   0.0566   0.0279        0
       16|        0 -0.00685  -0.0132  -0.0169  -0.0187  -0.0193   -0.019  -0.0179  -0.0158  -0.0126 -0.00795 -0.00133  0.00796   0.0204   0.0356   0.0511   0.0608   0.0536   0.0285  0.00305        0
       15|        0 -0.00437 -0.00951  -0.0133  -0.0157  -0.0171  -0.0177  -0.0176  -0.0167  -0.0151  -0.0124 -0.00835 -0.00256   0.0054   0.0154   0.0259   0.0328   0.0272  0.00283  -0.0138        0
       14|        0 -0.00308 -0.00733   -0.011  -0.0137  -0.0157   -0.017  -0.0178  -0.0182  -0.0181  -0.0177  -0.0169  -0.0156  -0.0137  -0.0114 -0.00973  -0.0111  -0.0177  -0.0286  -0.0285        0
       13|        0 -0.00238 -0.00606 -0.00952  -0.0124  -0.0148  -0.0168  -0.0185    -0.02  -0.0215  -0.0233  -0.0257  -0.0293  -0.0344  -0.0413  -0.0495  -0.0573  -0.0612  -0.0587  -0.0419        0
       12|        0 -0.00201 -0.00533 -0.00867  -0.0117  -0.0144  -0.0169  -0.0193  -0.0218  -0.0246  -0.0282  -0.0332  -0.0406  -0.0513  -0.0655  -0.0812  -0.0933   -0.095  -0.0825   -0.052        0
       11|        0 -0.00181 -0.00492 -0.00817  -0.0113  -0.0142  -0.0171    -0.02  -0.0232  -0.0269  -0.0316   -0.038  -0.0471  -0.0601  -0.0775  -0.0971   -0.112   -0.114  -0.0965  -0.0572        0
       10|        0 -0.00172 -0.00468 -0.00788   -0.011  -0.0141  -0.0172  -0.0205   -0.024  -0.0282  -0.0334    -0.04   -0.049  -0.0611  -0.0768  -0.0951   -0.111   -0.115  -0.0977  -0.0566        0
        9|        0 -0.00167 -0.00455 -0.00769  -0.0108   -0.014  -0.0172  -0.0206  -0.0243  -0.0286  -0.0336  -0.0398  -0.0475  -0.0571  -0.0688  -0.0818  -0.0933   -0.097  -0.0839  -0.0485        0
