t: 4.65584
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.77     1.74     1.72     1.69     1.67     1.66     1.64     1.62     1.61      1.6     1.58     1.57     1.56     1.56      1.6     1.74        0
       19|        0   0.0872    0.147    0.192    0.227    0.257    0.283    0.305    0.326    0.344    0.361    0.376    0.391    0.404    0.418    0.431    0.445    0.445    0.401    0.265        0
       18|        0  -0.0365  -0.0352  -0.0267  -0.0175 -0.00869 -0.00058  0.00683   0.0136   0.0197   0.0254    0.031   0.0368   0.0435   0.0528   0.0672    0.088    0.117    0.123   0.0767        0
       17|        0  -0.0113  -0.0211  -0.0262  -0.0287  -0.0299  -0.0304  -0.0306  -0.0307  -0.0307  -0.0306  -0.0302  -0.0293  -0.0274  -0.0238  -0.0183  -0.0132   -0.015  -0.0138  -0.0126        0
       16|        0 -0.00761  -0.0153  -0.0208  -0.0246  -0.0274  -0.0296  -0.0315  -0.0331  -0.0346  -0.0361  -0.0377  -0.0394  -0.0417  -0.0456  -0.0527  -0.0652   -0.081  -0.0845   -0.057        0
       15|        0 -0.00533  -0.0117  -0.0168  -0.0209  -0.0241  -0.0268  -0.0291  -0.0312  -0.0333  -0.0355  -0.0379  -0.0411  -0.0458  -0.0533  -0.0657  -0.0839   -0.103   -0.108  -0.0746        0
       14|        0 -0.00405  -0.0093   -0.014  -0.0179  -0.0212  -0.0241  -0.0266   -0.029  -0.0313  -0.0338  -0.0367  -0.0404  -0.0455   -0.053   -0.064  -0.0788  -0.0937  -0.0976  -0.0701        0
       13|        0 -0.00325 -0.00771  -0.0119  -0.0156  -0.0188  -0.0217  -0.0243  -0.0267  -0.0292  -0.0318  -0.0347  -0.0382  -0.0427  -0.0486   -0.056  -0.0645  -0.0715  -0.0705  -0.0497        0
       12|        0 -0.00271 -0.00656  -0.0103  -0.0137  -0.0167  -0.0195  -0.0221  -0.0245  -0.0269  -0.0294   -0.032   -0.035  -0.0385  -0.0424  -0.0465    -0.05  -0.0507  -0.0451  -0.0286        0
       11|        0 -0.00233 -0.00569 -0.00902  -0.0121   -0.015  -0.0176    -0.02  -0.0223  -0.0246  -0.0268   -0.029  -0.0314  -0.0337   -0.036  -0.0377  -0.0381  -0.0356  -0.0284  -0.0155        0
       10|        0 -0.00204 -0.00501 -0.00798  -0.0108  -0.0134  -0.0159  -0.0181  -0.0202  -0.0222  -0.0241   -0.026  -0.0276  -0.0291  -0.0302  -0.0304  -0.0291  -0.0255  -0.0188 -0.00912        0
        9|        0 -0.00181 -0.00445 -0.00713 -0.00968  -0.0121  -0.0143  -0.0164  -0.0183    -0.02  -0.0216   -0.023  -0.0241  -0.0249  -0.0252  -0.0245  -0.0226  -0.0189  -0.0132 -0.00597        0
