t: 3.1127
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85      1.8     1.77     1.74     1.72      1.7     1.69     1.67     1.66     1.65     1.65     1.64     1.63     1.63     1.63     1.64     1.68     1.79        0
       19|        0   0.0899    0.151    0.196     0.23    0.258    0.281      0.3    0.315    0.328    0.339    0.348    0.356    0.362    0.368    0.374    0.375    0.366    0.325    0.215        0
       18|        0  -0.0348  -0.0347  -0.0279  -0.0204  -0.0137 -0.00778 -0.00276  0.00148  0.00501  0.00792   0.0103   0.0124   0.0144   0.0169    0.021   0.0294    0.041   0.0452   0.0278        0
       17|        0  -0.0125  -0.0232   -0.029  -0.0319  -0.0334  -0.0342  -0.0346  -0.0348  -0.0351  -0.0355  -0.0361  -0.0371  -0.0387  -0.0416  -0.0464  -0.0541  -0.0627  -0.0647  -0.0466        0
       16|        0 -0.00839  -0.0168  -0.0228  -0.0269  -0.0298  -0.0318  -0.0334  -0.0347  -0.0359  -0.0371  -0.0386  -0.0406  -0.0434  -0.0479  -0.0549  -0.0655  -0.0783  -0.0842  -0.0629        0
       15|        0 -0.00599  -0.0127  -0.0182  -0.0224  -0.0255   -0.028  -0.0299  -0.0316  -0.0331  -0.0346  -0.0363  -0.0384  -0.0413  -0.0452  -0.0506  -0.0578  -0.0651  -0.0665  -0.0489        0
       14|        0 -0.00458  -0.0101  -0.0149  -0.0188  -0.0219  -0.0245  -0.0266  -0.0284  -0.0301  -0.0317  -0.0333  -0.0352  -0.0375  -0.0402  -0.0434  -0.0465   -0.048  -0.0442  -0.0293        0
       13|        0 -0.00367 -0.00822  -0.0124  -0.0159   -0.019  -0.0215  -0.0236  -0.0255  -0.0271  -0.0286  -0.0301  -0.0316  -0.0331  -0.0347  -0.0359  -0.0363  -0.0345  -0.0286  -0.0164        0
       12|        0 -0.00303 -0.00687  -0.0105  -0.0137  -0.0165  -0.0189  -0.0209  -0.0227  -0.0242  -0.0256  -0.0268  -0.0279  -0.0288  -0.0294  -0.0294  -0.0283  -0.0252  -0.0192 -0.00988        0
       11|        0 -0.00256 -0.00584 -0.00898  -0.0118  -0.0144  -0.0166  -0.0185  -0.0201  -0.0215  -0.0227  -0.0237  -0.0244  -0.0248  -0.0248   -0.024  -0.0222  -0.0188  -0.0136 -0.00656        0
       10|        0  -0.0022 -0.00503 -0.00777  -0.0103  -0.0126  -0.0146  -0.0163  -0.0178  -0.0191    -0.02  -0.0208  -0.0212  -0.0212  -0.0208  -0.0197  -0.0177  -0.0145  -0.0101  -0.0047        0
        9|        0 -0.00191 -0.00438 -0.00678 -0.00902  -0.0111  -0.0129  -0.0144  -0.0158  -0.0168  -0.0176  -0.0182  -0.0184  -0.0182  -0.0175  -0.0163  -0.0143  -0.0114 -0.00777 -0.00355        0
