t: 0.531151
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.96     1.94     1.93     1.92     1.92     1.92     1.92     1.92     1.92     1.92     1.92     1.92     1.92     1.92     1.92     1.92     1.93     1.93     1.95        0
       19|        0   0.0459   0.0661   0.0758    0.081   0.0841   0.0861   0.0873   0.0881   0.0886   0.0888   0.0888   0.0884   0.0878   0.0868   0.0852   0.0825   0.0778   0.0686   0.0481        0
       18|        0  -0.0177  -0.0182  -0.0155  -0.0129   -0.011  -0.0096 -0.00864 -0.00801 -0.00764 -0.00751 -0.00759  -0.0079 -0.00847 -0.00936  -0.0107  -0.0126   -0.015  -0.0176   -0.017        0
       17|        0 -0.00898  -0.0126  -0.0131  -0.0125  -0.0116  -0.0109  -0.0103 -0.00983 -0.00958  -0.0095 -0.00958 -0.00984  -0.0103  -0.0109  -0.0118  -0.0128  -0.0138  -0.0137  -0.0105        0
       16|        0 -0.00504 -0.00824 -0.00963 -0.00999 -0.00988 -0.00961 -0.00932 -0.00909 -0.00894  -0.0089 -0.00896 -0.00913  -0.0094 -0.00975  -0.0101  -0.0104  -0.0102 -0.00897 -0.00573        0
       15|        0  -0.0032  -0.0057  -0.0072 -0.00796 -0.00827 -0.00833 -0.00829 -0.00822 -0.00817 -0.00816  -0.0082 -0.00828 -0.00838 -0.00848 -0.00848 -0.00826 -0.00758 -0.00611 -0.00351        0
       14|        0 -0.00222 -0.00414 -0.00552 -0.00639  -0.0069 -0.00716 -0.00729 -0.00734 -0.00736 -0.00738 -0.00739  -0.0074 -0.00738 -0.00729 -0.00707 -0.00661 -0.00577 -0.00439 -0.00238        0
       13|        0 -0.00163 -0.00314 -0.00433 -0.00519 -0.00577 -0.00614 -0.00636 -0.00649 -0.00656 -0.00659 -0.00659 -0.00654 -0.00644 -0.00624  -0.0059 -0.00535  -0.0045 -0.00329 -0.00172        0
       12|        0 -0.00126 -0.00246 -0.00347 -0.00426 -0.00484 -0.00525 -0.00553  -0.0057  -0.0058 -0.00584 -0.00582 -0.00575 -0.00559 -0.00534 -0.00495 -0.00438 -0.00359 -0.00256 -0.00131        0
       11|        0   -0.001 -0.00198 -0.00284 -0.00354 -0.00409  -0.0045  -0.0048 -0.00499  -0.0051 -0.00515 -0.00512 -0.00502 -0.00485 -0.00457 -0.00417 -0.00362 -0.00292 -0.00205 -0.00104        0
       10|        0-0.000818 -0.00163 -0.00236 -0.00298 -0.00348 -0.00387 -0.00416 -0.00436 -0.00448 -0.00452 -0.00449 -0.00439  -0.0042 -0.00392 -0.00354 -0.00304 -0.00241 -0.00167-0.000841        0
        9|        0 -0.00068 -0.00136 -0.00198 -0.00253 -0.00298 -0.00334 -0.00361 -0.00381 -0.00392 -0.00396 -0.00393 -0.00383 -0.00365 -0.00338 -0.00302 -0.00257 -0.00202 -0.00139-0.000695        0
