t: 5.36153
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.77     1.74     1.72      1.7     1.68     1.66     1.64     1.62     1.61     1.59     1.58     1.56     1.55     1.55     1.59     1.73        0
       19|        0   0.0868    0.147    0.191    0.226    0.256    0.281    0.304    0.325    0.343    0.361    0.377    0.392    0.407    0.422    0.437    0.452    0.454     0.41    0.271        0
       18|        0  -0.0371  -0.0356  -0.0267   -0.017 -0.00766  0.00115  0.00936    0.017   0.0242   0.0311   0.0381   0.0455   0.0544   0.0662   0.0835    0.107    0.138    0.142   0.0891        0
       17|        0  -0.0112  -0.0208  -0.0256  -0.0277  -0.0285  -0.0287  -0.0285   -0.028  -0.0273  -0.0263  -0.0246  -0.0219  -0.0173 -0.00962  0.00209   0.0154   0.0192   0.0172  0.00392        0
       16|        0 -0.00748   -0.015  -0.0202  -0.0238  -0.0263  -0.0283  -0.0298  -0.0311  -0.0322  -0.0331  -0.0338  -0.0343  -0.0347  -0.0355  -0.0379  -0.0445  -0.0562  -0.0604  -0.0422        0
       15|        0 -0.00517  -0.0113  -0.0163  -0.0202  -0.0232  -0.0257  -0.0279  -0.0298  -0.0316  -0.0335  -0.0357  -0.0386  -0.0431  -0.0507  -0.0635  -0.0818  -0.0997   -0.101  -0.0668        0
       14|        0 -0.00388 -0.00902  -0.0136  -0.0174  -0.0206  -0.0234  -0.0258  -0.0281  -0.0304   -0.033   -0.036  -0.0402  -0.0463  -0.0559  -0.0707  -0.0904   -0.109   -0.111  -0.0753        0
       13|        0  -0.0031 -0.00748  -0.0116  -0.0152  -0.0184  -0.0213  -0.0239  -0.0264   -0.029  -0.0318  -0.0352  -0.0396  -0.0456   -0.054  -0.0655  -0.0798  -0.0928  -0.0943  -0.0663        0
       12|        0 -0.00259 -0.00639  -0.0101  -0.0135  -0.0166  -0.0194   -0.022  -0.0246  -0.0273  -0.0301  -0.0334  -0.0373  -0.0423  -0.0485  -0.0558  -0.0634  -0.0686  -0.0657   -0.045        0
       11|        0 -0.00223 -0.00558 -0.00893  -0.0121   -0.015  -0.0177  -0.0203  -0.0228  -0.0253   -0.028  -0.0309  -0.0341  -0.0378  -0.0417  -0.0456  -0.0483  -0.0479  -0.0413  -0.0251        0
       10|        0 -0.00197 -0.00495 -0.00798  -0.0109  -0.0136  -0.0162  -0.0186  -0.0209  -0.0233  -0.0256   -0.028  -0.0305  -0.0329  -0.0352  -0.0366  -0.0365  -0.0334   -0.026  -0.0136        0
        9|        0 -0.00176 -0.00444 -0.00719 -0.00984  -0.0124  -0.0147   -0.017  -0.0191  -0.0212  -0.0232  -0.0251  -0.0268  -0.0283  -0.0293  -0.0294  -0.0278   -0.024  -0.0172 -0.00805        0
