t: 5.62286
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.77     1.74     1.72      1.7     1.68     1.66     1.64     1.62     1.61     1.59     1.58     1.56     1.55     1.55     1.59     1.73        0
       19|        0   0.0867    0.147    0.191    0.226    0.255    0.281    0.304    0.324    0.343    0.361    0.377    0.392    0.407    0.423    0.438    0.453    0.454     0.41    0.272        0
       18|        0  -0.0372  -0.0357  -0.0267  -0.0169 -0.00735  0.00168   0.0101    0.018   0.0256   0.0329   0.0403   0.0483   0.0579   0.0705   0.0887    0.113    0.143    0.146   0.0919        0
       17|        0  -0.0111  -0.0207  -0.0254  -0.0274  -0.0281  -0.0281  -0.0277   -0.027   -0.026  -0.0246  -0.0224   -0.019  -0.0134  -0.0042  0.00947   0.0251   0.0309   0.0275  0.00924        0
       16|        0 -0.00744  -0.0149    -0.02  -0.0235  -0.0259  -0.0278  -0.0292  -0.0303  -0.0312  -0.0318  -0.0321   -0.032  -0.0314  -0.0307  -0.0309  -0.0349   -0.045  -0.0502  -0.0367        0
       15|        0 -0.00512  -0.0112  -0.0162    -0.02  -0.0229  -0.0253  -0.0274  -0.0292  -0.0309  -0.0326  -0.0346  -0.0372  -0.0414  -0.0486  -0.0607  -0.0778  -0.0943   -0.095  -0.0624        0
       14|        0 -0.00383 -0.00893  -0.0134  -0.0172  -0.0204  -0.0231  -0.0255  -0.0277    -0.03  -0.0325  -0.0356  -0.0398  -0.0462  -0.0564  -0.0722  -0.0929   -0.111   -0.112   -0.074        0
       13|        0 -0.00305  -0.0074  -0.0115  -0.0151  -0.0183  -0.0211  -0.0237  -0.0262  -0.0288  -0.0317  -0.0352  -0.0399  -0.0464  -0.0558   -0.069  -0.0854     -0.1   -0.101    -0.07        0
       12|        0 -0.00255 -0.00633    -0.01  -0.0134  -0.0165  -0.0193   -0.022  -0.0246  -0.0273  -0.0303  -0.0338  -0.0381  -0.0437  -0.0508  -0.0595   -0.069  -0.0762  -0.0742  -0.0513        0
       11|        0  -0.0022 -0.00554 -0.00889   -0.012   -0.015  -0.0177  -0.0203  -0.0229  -0.0256  -0.0284  -0.0315  -0.0351  -0.0393   -0.044  -0.0489  -0.0527  -0.0535  -0.0475  -0.0299        0
       10|        0 -0.00195 -0.00493 -0.00798  -0.0109  -0.0136  -0.0162  -0.0187  -0.0212  -0.0236  -0.0261  -0.0288  -0.0316  -0.0344  -0.0372  -0.0393  -0.0398  -0.0371  -0.0295   -0.016        0
        9|        0 -0.00175 -0.00444 -0.00722  -0.0099  -0.0125  -0.0149  -0.0172  -0.0194  -0.0216  -0.0238  -0.0259  -0.0279  -0.0297   -0.031  -0.0314  -0.0301  -0.0263  -0.0192 -0.00914        0
