t: 1.59398
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.86     1.83     1.81      1.8     1.79     1.78     1.78     1.78     1.77     1.77     1.77     1.77     1.77     1.78     1.78     1.79     1.82     1.88        0
       19|        0   0.0874    0.139     0.17     0.19    0.203    0.212    0.219    0.223    0.226    0.229     0.23    0.231     0.23    0.229    0.227    0.222    0.211    0.186    0.126        0
       18|        0  -0.0323   -0.034  -0.0292  -0.0237   -0.019  -0.0152  -0.0124  -0.0103 -0.00895 -0.00816 -0.00792 -0.00815 -0.00883  -0.0101  -0.0121  -0.0148  -0.0178  -0.0203  -0.0187        0
       17|        0  -0.0153  -0.0249  -0.0286  -0.0293  -0.0286  -0.0276  -0.0266  -0.0257  -0.0252  -0.0251  -0.0254  -0.0261  -0.0275  -0.0296  -0.0326  -0.0368  -0.0419  -0.0451  -0.0366        0
       16|        0  -0.0093   -0.017  -0.0215  -0.0237  -0.0245  -0.0246  -0.0245  -0.0243  -0.0242  -0.0243  -0.0247  -0.0254  -0.0265   -0.028    -0.03  -0.0323  -0.0341   -0.033  -0.0238        0
       15|        0 -0.00627  -0.0122  -0.0164   -0.019  -0.0205  -0.0213  -0.0216  -0.0219   -0.022  -0.0223  -0.0226  -0.0232  -0.0239  -0.0247  -0.0255  -0.0259  -0.0252  -0.0217  -0.0134        0
       14|        0 -0.00454 -0.00915  -0.0128  -0.0154  -0.0171  -0.0183   -0.019  -0.0195  -0.0198  -0.0201  -0.0204  -0.0208  -0.0211  -0.0213  -0.0212  -0.0205  -0.0186  -0.0147 -0.00813        0
       13|        0 -0.00347 -0.00713  -0.0102  -0.0126  -0.0144  -0.0157  -0.0166  -0.0172  -0.0177   -0.018  -0.0182  -0.0184  -0.0184  -0.0182  -0.0176  -0.0163  -0.0141  -0.0105 -0.00544        0
       12|        0 -0.00275 -0.00572 -0.00833  -0.0105  -0.0122  -0.0135  -0.0144  -0.0151  -0.0156  -0.0159  -0.0161  -0.0161  -0.0159  -0.0155  -0.0146  -0.0131   -0.011 -0.00786 -0.00392        0
       11|        0 -0.00224 -0.00469 -0.00691 -0.00881  -0.0104  -0.0116  -0.0126  -0.0133  -0.0137   -0.014  -0.0141  -0.0141  -0.0137  -0.0131  -0.0122  -0.0107  -0.0087 -0.00609 -0.00297        0
       10|        0 -0.00185 -0.00391 -0.00581 -0.00748 -0.00889    -0.01  -0.0109  -0.0116  -0.0121  -0.0123  -0.0124  -0.0122  -0.0118  -0.0112  -0.0102 -0.00883 -0.00705 -0.00485 -0.00234        0
        9|        0 -0.00156 -0.00331 -0.00494  -0.0064 -0.00766  -0.0087 -0.00953  -0.0102  -0.0106  -0.0108  -0.0108  -0.0106  -0.0102 -0.00957 -0.00862 -0.00737 -0.00581 -0.00396 -0.00189        0
