t: 8.52309
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.77     1.75     1.72      1.7     1.68     1.66     1.64     1.62     1.61     1.59     1.58     1.56     1.55     1.56      1.6     1.74        0
       19|        0   0.0861    0.146     0.19    0.225    0.255     0.28    0.303    0.324    0.343    0.361    0.378    0.394    0.409    0.425    0.439     0.45    0.445    0.399    0.264        0
       18|        0  -0.0381   -0.036   -0.026  -0.0151 -0.00424  0.00637   0.0166   0.0265   0.0365   0.0467   0.0576   0.0697   0.0837      0.1    0.119    0.135    0.148    0.144   0.0917        0
       17|        0  -0.0109  -0.0196  -0.0231  -0.0238   -0.023  -0.0213  -0.0188  -0.0156  -0.0114 -0.00588   0.0015   0.0116   0.0254    0.043   0.0624   0.0777   0.0765   0.0601   0.0293        0
       16|        0   -0.007  -0.0137  -0.0177  -0.0199   -0.021  -0.0212  -0.0207  -0.0195  -0.0173  -0.0138 -0.00859-0.000988  0.00974   0.0237   0.0392   0.0513   0.0492   0.0264  0.00074        0
       15|        0 -0.00456 -0.00995   -0.014  -0.0168  -0.0187  -0.0198  -0.0202  -0.0201  -0.0193  -0.0178  -0.0154  -0.0117 -0.00648 0.000361  0.00775   0.0123    0.007  -0.0108  -0.0197        0
       14|        0 -0.00326 -0.00774  -0.0116  -0.0147   -0.017  -0.0187    -0.02  -0.0209  -0.0216  -0.0222  -0.0229  -0.0239  -0.0254  -0.0279  -0.0317  -0.0374  -0.0437  -0.0471  -0.0367        0
       13|        0 -0.00255 -0.00641  -0.0101  -0.0132  -0.0158  -0.0181  -0.0201   -0.022   -0.024  -0.0265  -0.0299   -0.035  -0.0427  -0.0538  -0.0674    -0.08  -0.0851   -0.077  -0.0502        0
       12|        0 -0.00214  -0.0056 -0.00906  -0.0122  -0.0151  -0.0177  -0.0203  -0.0229  -0.0259  -0.0297  -0.0349  -0.0424  -0.0536  -0.0695  -0.0888   -0.106   -0.111  -0.0967  -0.0586        0
       11|        0 -0.00191 -0.00509  -0.0084  -0.0116  -0.0145  -0.0174  -0.0204  -0.0235  -0.0271  -0.0316  -0.0374  -0.0455  -0.0568  -0.0725  -0.0917    -0.11   -0.117   -0.103  -0.0612        0
       10|        0 -0.00177 -0.00476 -0.00794  -0.0111  -0.0141  -0.0171  -0.0202  -0.0236  -0.0274   -0.032  -0.0377  -0.0451  -0.0546  -0.0669  -0.0813  -0.0955   -0.103  -0.0922  -0.0556        0
        9|        0 -0.00168 -0.00452 -0.00759  -0.0106  -0.0137  -0.0167  -0.0199  -0.0232   -0.027  -0.0313  -0.0364  -0.0425  -0.0497   -0.058  -0.0667  -0.0743  -0.0769  -0.0681  -0.0409        0
