t: 7.29516
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.77     1.75     1.72      1.7     1.68     1.66     1.64     1.62     1.61     1.59     1.58     1.56     1.55     1.55      1.6     1.73        0
       19|        0   0.0863    0.146     0.19    0.225    0.255     0.28    0.303    0.324    0.343     0.36    0.377    0.393    0.408    0.424    0.439    0.452    0.449    0.403    0.267        0
       18|        0  -0.0379   -0.036  -0.0264  -0.0159 -0.00553  0.00453   0.0141   0.0234   0.0325   0.0418   0.0515   0.0623   0.0751   0.0911    0.111    0.131    0.152    0.149   0.0945        0
       17|        0   -0.011  -0.0201  -0.0241  -0.0254  -0.0252  -0.0242  -0.0226  -0.0204  -0.0175  -0.0137 -0.00831-0.000548   0.0108   0.0269    0.047   0.0669   0.0734    0.061   0.0289        0
       16|        0  -0.0072  -0.0142  -0.0187  -0.0215  -0.0232  -0.0242  -0.0246  -0.0244  -0.0236  -0.0219   -0.019  -0.0143 -0.00724  0.00273   0.0149   0.0256   0.0249  0.00756 -0.00832        0
       15|        0  -0.0048  -0.0105   -0.015  -0.0183  -0.0206  -0.0224  -0.0236  -0.0244  -0.0248  -0.0249  -0.0247  -0.0241  -0.0235   -0.023  -0.0236  -0.0274  -0.0352  -0.0414   -0.034        0
       14|        0 -0.00351 -0.00828  -0.0125  -0.0159  -0.0186  -0.0208  -0.0227  -0.0243  -0.0259  -0.0276  -0.0298  -0.0331  -0.0386  -0.0473  -0.0597  -0.0739  -0.0835  -0.0791  -0.0523        0
       13|        0 -0.00276 -0.00686  -0.0107  -0.0141   -0.017  -0.0196  -0.0219  -0.0242  -0.0267  -0.0296  -0.0336  -0.0394  -0.0483   -0.062  -0.0807   -0.101   -0.112   -0.102  -0.0635        0
       12|        0 -0.00231 -0.00593 -0.00953  -0.0128  -0.0158  -0.0186  -0.0213   -0.024   -0.027  -0.0307  -0.0354   -0.042  -0.0514   -0.065  -0.0832   -0.103   -0.116   -0.108  -0.0672        0
       11|        0 -0.00203  -0.0053 -0.00865  -0.0118  -0.0148  -0.0177  -0.0205  -0.0235  -0.0268  -0.0306  -0.0354  -0.0416  -0.0498  -0.0606  -0.0739  -0.0882  -0.0982   -0.093  -0.0599        0
       10|        0 -0.00184 -0.00484 -0.00798   -0.011   -0.014  -0.0168  -0.0197  -0.0227  -0.0259  -0.0296   -0.034  -0.0392  -0.0456   -0.053   -0.061  -0.0684   -0.072   -0.066   -0.042        0
        9|        0  -0.0017 -0.00448 -0.00743  -0.0103  -0.0132  -0.0159  -0.0187  -0.0216  -0.0247   -0.028  -0.0317  -0.0358  -0.0403  -0.0449  -0.0489  -0.0511  -0.0495  -0.0414  -0.0238        0
