t: 3.42675
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85      1.8     1.77     1.74     1.72      1.7     1.68     1.66     1.65     1.64     1.63     1.62     1.62     1.61      1.6     1.61     1.65     1.77        0
       19|        0   0.0891     0.15    0.195     0.23    0.259    0.283    0.304    0.321    0.336    0.349     0.36    0.369    0.377    0.385    0.393    0.398     0.39    0.347     0.23        0
       18|        0  -0.0351  -0.0346  -0.0274  -0.0195  -0.0122 -0.00584-0.000325  0.00441  0.00845   0.0119   0.0149   0.0177   0.0207   0.0246   0.0308   0.0418    0.058   0.0635   0.0395        0
       17|        0   -0.012  -0.0225  -0.0282  -0.0312  -0.0327  -0.0336  -0.0342  -0.0346   -0.035  -0.0355  -0.0361  -0.0369  -0.0382  -0.0404  -0.0443   -0.051  -0.0589  -0.0595  -0.0418        0
       16|        0 -0.00814  -0.0164  -0.0223  -0.0265  -0.0294  -0.0317  -0.0335   -0.035  -0.0364  -0.0379  -0.0396  -0.0418  -0.0448  -0.0497  -0.0577  -0.0702  -0.0853  -0.0916  -0.0668        0
       15|        0 -0.00581  -0.0125  -0.0179  -0.0221  -0.0254   -0.028  -0.0302  -0.0321  -0.0338  -0.0356  -0.0376  -0.0401  -0.0434  -0.0482  -0.0551  -0.0647  -0.0751  -0.0786  -0.0582        0
       14|        0 -0.00445 -0.00992  -0.0147  -0.0187   -0.022  -0.0247   -0.027   -0.029  -0.0309  -0.0328  -0.0348  -0.0371  -0.0399  -0.0435  -0.0479  -0.0528  -0.0564  -0.0541  -0.0374        0
       13|        0 -0.00358 -0.00814  -0.0123   -0.016  -0.0191  -0.0218  -0.0241  -0.0261   -0.028  -0.0298  -0.0316  -0.0335  -0.0355  -0.0378  -0.0399  -0.0413  -0.0405  -0.0347  -0.0209        0
       12|        0 -0.00297 -0.00684  -0.0105  -0.0138  -0.0167  -0.0192  -0.0214  -0.0234  -0.0251  -0.0267  -0.0283  -0.0297   -0.031  -0.0321  -0.0327   -0.032  -0.0291  -0.0227  -0.0121        0
       11|        0 -0.00252 -0.00585 -0.00906   -0.012  -0.0146   -0.017   -0.019  -0.0208  -0.0224  -0.0238   -0.025   -0.026  -0.0268   -0.027  -0.0266  -0.0249  -0.0215  -0.0157 -0.00765        0
       10|        0 -0.00218 -0.00507 -0.00788  -0.0105  -0.0129   -0.015  -0.0169  -0.0185  -0.0199  -0.0211   -0.022  -0.0227  -0.0229  -0.0227  -0.0217  -0.0197  -0.0163  -0.0114 -0.00532        0
        9|        0  -0.0019 -0.00443 -0.00691 -0.00924  -0.0114  -0.0133   -0.015  -0.0164  -0.0177  -0.0186  -0.0193  -0.0197  -0.0196   -0.019  -0.0178  -0.0158  -0.0127 -0.00866 -0.00394        0
