t: 3.13887
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85      1.8     1.77     1.74     1.72      1.7     1.68     1.67     1.66     1.65     1.64     1.64     1.63     1.63     1.62     1.63     1.67     1.78        0
       19|        0   0.0898    0.151    0.196     0.23    0.258    0.281      0.3    0.316    0.329     0.34    0.349    0.357    0.363     0.37    0.375    0.378    0.368    0.327    0.216        0
       18|        0  -0.0348  -0.0347  -0.0278  -0.0204  -0.0135 -0.00761 -0.00255  0.00173   0.0053  0.00825   0.0107   0.0128   0.0149   0.0176   0.0218   0.0304   0.0424   0.0468   0.0288        0
       17|        0  -0.0124  -0.0231  -0.0289  -0.0319  -0.0334  -0.0341  -0.0345  -0.0348  -0.0351  -0.0355  -0.0361  -0.0371  -0.0387  -0.0415  -0.0463   -0.054  -0.0625  -0.0644  -0.0463        0
       16|        0 -0.00836  -0.0167  -0.0227  -0.0269  -0.0298  -0.0318  -0.0334  -0.0347  -0.0359  -0.0372  -0.0387  -0.0407  -0.0436  -0.0481  -0.0552  -0.0659   -0.079  -0.0849  -0.0633        0
       15|        0 -0.00598  -0.0127  -0.0182  -0.0223  -0.0255   -0.028    -0.03  -0.0316  -0.0332  -0.0347  -0.0365  -0.0386  -0.0415  -0.0454   -0.051  -0.0584  -0.0659  -0.0675  -0.0497        0
       14|        0 -0.00457  -0.0101  -0.0148  -0.0188   -0.022  -0.0245  -0.0267  -0.0285  -0.0302  -0.0318  -0.0335  -0.0354  -0.0377  -0.0405  -0.0437   -0.047  -0.0486   -0.045  -0.0299        0
       13|        0 -0.00366 -0.00822  -0.0124   -0.016   -0.019  -0.0215  -0.0237  -0.0255  -0.0272  -0.0287  -0.0302  -0.0317  -0.0333  -0.0349  -0.0363  -0.0367   -0.035   -0.029  -0.0168        0
       12|        0 -0.00303 -0.00687  -0.0105  -0.0137  -0.0165  -0.0189   -0.021  -0.0227  -0.0243  -0.0257  -0.0269  -0.0281   -0.029  -0.0296  -0.0297  -0.0286  -0.0255  -0.0194    -0.01        0
       11|        0 -0.00256 -0.00585 -0.00899  -0.0118  -0.0144  -0.0166  -0.0185  -0.0202  -0.0216  -0.0228  -0.0238  -0.0245   -0.025  -0.0249  -0.0242  -0.0224  -0.0191  -0.0137 -0.00664        0
       10|        0  -0.0022 -0.00504 -0.00778  -0.0103  -0.0126  -0.0146  -0.0164  -0.0179  -0.0191  -0.0201  -0.0209  -0.0213  -0.0214   -0.021  -0.0198  -0.0178  -0.0146  -0.0102 -0.00475        0
        9|        0 -0.00191 -0.00438  -0.0068 -0.00904  -0.0111  -0.0129  -0.0145  -0.0158  -0.0169  -0.0177  -0.0183  -0.0185  -0.0183  -0.0176  -0.0164  -0.0144  -0.0115 -0.00785 -0.00358        0
