t: 5.49219
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.77     1.74     1.72      1.7     1.68     1.66     1.64     1.62     1.61     1.59     1.58     1.56     1.55     1.55     1.59     1.73        0
       19|        0   0.0867    0.147    0.191    0.226    0.256    0.281    0.304    0.325    0.343    0.361    0.377    0.392    0.407    0.422    0.438    0.452    0.454     0.41    0.272        0
       18|        0  -0.0371  -0.0356  -0.0267   -0.017  -0.0075  0.00142  0.00975   0.0175   0.0249    0.032   0.0392   0.0469   0.0562   0.0684   0.0862     0.11    0.141    0.145   0.0906        0
       17|        0  -0.0111  -0.0207  -0.0255  -0.0276  -0.0283  -0.0284  -0.0281  -0.0275  -0.0266  -0.0254  -0.0235  -0.0205  -0.0153  -0.0069  0.00581   0.0203   0.0252   0.0225  0.00664        0
       16|        0 -0.00746  -0.0149  -0.0201  -0.0236  -0.0261   -0.028  -0.0295  -0.0307  -0.0317  -0.0325   -0.033  -0.0331  -0.0331  -0.0331  -0.0345  -0.0398  -0.0507  -0.0554  -0.0394        0
       15|        0 -0.00514  -0.0113  -0.0163  -0.0201  -0.0231  -0.0255  -0.0276  -0.0295  -0.0313  -0.0331  -0.0352   -0.038  -0.0423  -0.0497  -0.0622    -0.08  -0.0972  -0.0982  -0.0647        0
       14|        0 -0.00386 -0.00897  -0.0135  -0.0173  -0.0205  -0.0232  -0.0256  -0.0279  -0.0302  -0.0327  -0.0358    -0.04  -0.0463  -0.0562  -0.0715  -0.0918    -0.11   -0.112  -0.0748        0
       13|        0 -0.00308 -0.00744  -0.0115  -0.0152  -0.0183  -0.0212  -0.0238  -0.0263  -0.0289  -0.0318  -0.0352  -0.0398   -0.046  -0.0549  -0.0673  -0.0826  -0.0966   -0.098  -0.0684        0
       12|        0 -0.00257 -0.00636  -0.0101  -0.0135  -0.0165  -0.0194   -0.022  -0.0246  -0.0273  -0.0302  -0.0336  -0.0377   -0.043  -0.0496  -0.0576  -0.0661  -0.0724    -0.07  -0.0482        0
       11|        0 -0.00222 -0.00556 -0.00891  -0.0121   -0.015  -0.0177  -0.0203  -0.0229  -0.0254  -0.0282  -0.0312  -0.0346  -0.0385  -0.0429  -0.0472  -0.0505  -0.0506  -0.0443  -0.0275        0
       10|        0 -0.00196 -0.00494 -0.00798  -0.0109  -0.0136  -0.0162  -0.0187  -0.0211  -0.0234  -0.0259  -0.0284   -0.031  -0.0337  -0.0362  -0.0379  -0.0381  -0.0352  -0.0277  -0.0147        0
        9|        0 -0.00175 -0.00444 -0.00721 -0.00987  -0.0124  -0.0148  -0.0171  -0.0193  -0.0214  -0.0235  -0.0255  -0.0273   -0.029  -0.0302  -0.0304   -0.029  -0.0251  -0.0182 -0.00857        0
