t: 2.19604
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.78     1.76     1.75     1.74     1.73     1.72     1.72     1.71     1.71     1.71     1.71     1.71     1.71     1.72     1.76     1.84        0
       19|        0   0.0913     0.15     0.19    0.218    0.239    0.254    0.265    0.274    0.281    0.286    0.289    0.292    0.294    0.295    0.294     0.29    0.278    0.246    0.164        0
       18|        0  -0.0339  -0.0352  -0.0297  -0.0236   -0.018  -0.0134 -0.00968 -0.00676 -0.00458 -0.00307 -0.00219 -0.00186   -0.002 -0.00238  -0.0027 -0.00261 -0.00182 -0.00181 -0.00427        0
       17|        0  -0.0144  -0.0253  -0.0305  -0.0326   -0.033  -0.0327  -0.0321  -0.0316  -0.0313  -0.0312  -0.0317  -0.0327  -0.0344  -0.0372  -0.0415  -0.0478  -0.0557  -0.0603  -0.0475        0
       16|        0 -0.00924  -0.0177  -0.0234  -0.0267  -0.0286  -0.0295    -0.03  -0.0303  -0.0306   -0.031  -0.0318   -0.033  -0.0348  -0.0374  -0.0411   -0.046  -0.0512  -0.0528    -0.04        0
       15|        0 -0.00645  -0.0131  -0.0181  -0.0217   -0.024  -0.0256  -0.0266  -0.0273  -0.0279  -0.0286  -0.0294  -0.0304  -0.0318  -0.0335  -0.0356  -0.0377  -0.0386  -0.0356  -0.0238        0
       14|        0 -0.00481  -0.0101  -0.0144  -0.0178  -0.0203  -0.0221  -0.0234  -0.0243  -0.0252  -0.0259  -0.0266  -0.0274  -0.0283  -0.0291  -0.0298  -0.0298  -0.0282  -0.0234  -0.0136        0
       13|        0 -0.00376 -0.00802  -0.0117  -0.0148  -0.0172  -0.0191  -0.0205  -0.0216  -0.0224  -0.0232  -0.0238  -0.0243  -0.0247  -0.0249  -0.0246  -0.0235  -0.0209   -0.016 -0.00843        0
       12|        0 -0.00304 -0.00655 -0.00973  -0.0124  -0.0147  -0.0165  -0.0179   -0.019  -0.0199  -0.0206   -0.021  -0.0213  -0.0214  -0.0211  -0.0203  -0.0186  -0.0158  -0.0115 -0.00574        0
       11|        0 -0.00251 -0.00545 -0.00818  -0.0106  -0.0126  -0.0143  -0.0157  -0.0167  -0.0175  -0.0181  -0.0185  -0.0186  -0.0184  -0.0179  -0.0168   -0.015  -0.0123 -0.00868 -0.00419        0
       10|        0 -0.00211 -0.00461 -0.00695 -0.00906  -0.0109  -0.0124  -0.0137  -0.0147  -0.0154  -0.0159  -0.0162  -0.0162  -0.0158  -0.0151  -0.0139  -0.0122 -0.00982 -0.00676 -0.00321        0
        9|        0  -0.0018 -0.00394 -0.00597 -0.00782 -0.00945  -0.0108   -0.012  -0.0129  -0.0135   -0.014  -0.0141   -0.014  -0.0136  -0.0129  -0.0117  -0.0101 -0.00797 -0.00541 -0.00254        0
