t: 8.78433
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.78     1.75     1.72      1.7     1.68     1.66     1.64     1.62     1.61     1.59     1.58     1.56     1.55     1.56      1.6     1.74        0
       19|        0   0.0861    0.146     0.19    0.225    0.255     0.28    0.303    0.324    0.343    0.361    0.378    0.394    0.409    0.425    0.439     0.45    0.444    0.398    0.264        0
       18|        0  -0.0382   -0.036  -0.0259  -0.0149 -0.00397  0.00674    0.017   0.0271   0.0372   0.0476   0.0587    0.071   0.0852    0.102     0.12    0.135    0.148    0.144   0.0912        0
       17|        0  -0.0108  -0.0195  -0.0229  -0.0234  -0.0225  -0.0207   -0.018  -0.0145  -0.0101 -0.00428  0.00348    0.014   0.0281   0.0458   0.0647   0.0786   0.0759   0.0591   0.0289        0
       16|        0 -0.00696  -0.0135  -0.0175  -0.0196  -0.0205  -0.0206  -0.0199  -0.0184  -0.0159  -0.0121 -0.00641  0.00172    0.013   0.0275   0.0432   0.0548   0.0513   0.0277  0.00174        0
       15|        0  -0.0045 -0.00982  -0.0138  -0.0165  -0.0182  -0.0192  -0.0195  -0.0191  -0.0181  -0.0162  -0.0133 -0.00901 -0.00291    0.005   0.0136   0.0192    0.014 -0.00602  -0.0177        0
       14|        0 -0.00321 -0.00763  -0.0114  -0.0144  -0.0166  -0.0182  -0.0194  -0.0202  -0.0206  -0.0209  -0.0212  -0.0215  -0.0221  -0.0231  -0.0252  -0.0295  -0.0356  -0.0411  -0.0341        0
       13|        0  -0.0025 -0.00631 -0.00991   -0.013  -0.0155  -0.0177  -0.0196  -0.0214  -0.0233  -0.0256  -0.0288  -0.0335  -0.0406  -0.0506  -0.0626  -0.0736  -0.0781  -0.0714  -0.0476        0
       12|        0  -0.0021 -0.00552 -0.00895  -0.0121  -0.0149  -0.0175    -0.02  -0.0226  -0.0256  -0.0293  -0.0345  -0.0421  -0.0533   -0.069  -0.0875   -0.103   -0.107  -0.0927  -0.0566        0
       11|        0 -0.00188 -0.00504 -0.00834  -0.0115  -0.0145  -0.0173  -0.0203  -0.0234  -0.0271  -0.0316  -0.0377  -0.0461   -0.058  -0.0744  -0.0942   -0.112   -0.118   -0.102  -0.0601        0
       10|        0 -0.00175 -0.00474 -0.00793  -0.0111  -0.0141  -0.0172  -0.0203  -0.0237  -0.0277  -0.0324  -0.0384  -0.0463  -0.0566  -0.0699  -0.0857   -0.101   -0.107   -0.095  -0.0564        0
        9|        0 -0.00168 -0.00453 -0.00762  -0.0107  -0.0138  -0.0169  -0.0201  -0.0236  -0.0274   -0.032  -0.0374  -0.0439  -0.0518  -0.0611   -0.071  -0.0798  -0.0832  -0.0735  -0.0438        0
