t: 2.74613
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85      1.8     1.77     1.75     1.73     1.71      1.7     1.69     1.68     1.67     1.67     1.66     1.66     1.66     1.66     1.67     1.71     1.81        0
       19|        0   0.0908    0.152    0.195    0.228    0.254    0.274    0.291    0.304    0.314    0.322    0.329    0.335    0.339    0.343    0.346    0.345    0.333    0.296    0.196        0
       18|        0  -0.0345  -0.0349  -0.0286  -0.0218  -0.0155  -0.0102 -0.00569   -0.002 0.000971  0.00329  0.00505  0.00633  0.00731  0.00835   0.0104   0.0153    0.022   0.0246   0.0142        0
       17|        0  -0.0132  -0.0241  -0.0299  -0.0326  -0.0339  -0.0343  -0.0344  -0.0343  -0.0344  -0.0346  -0.0351  -0.0362   -0.038  -0.0411  -0.0462  -0.0538  -0.0628  -0.0665  -0.0496        0
       16|        0 -0.00873  -0.0173  -0.0233  -0.0272  -0.0298  -0.0315  -0.0327  -0.0336  -0.0344  -0.0354  -0.0366  -0.0382  -0.0407  -0.0445  -0.0501  -0.0583   -0.068  -0.0726  -0.0552        0
       15|        0 -0.00621   -0.013  -0.0184  -0.0224  -0.0254  -0.0275  -0.0291  -0.0304  -0.0316  -0.0328  -0.0341  -0.0358   -0.038  -0.0409  -0.0449  -0.0496  -0.0537  -0.0529  -0.0379        0
       14|        0 -0.00472  -0.0102  -0.0149  -0.0187  -0.0216  -0.0239  -0.0258  -0.0273  -0.0286  -0.0298  -0.0311  -0.0325  -0.0341   -0.036  -0.0379  -0.0395  -0.0392  -0.0345  -0.0216        0
       13|        0 -0.00375 -0.00825  -0.0123  -0.0157  -0.0186  -0.0209  -0.0227  -0.0243  -0.0256  -0.0268  -0.0279   -0.029    -0.03  -0.0309  -0.0313  -0.0309  -0.0285  -0.0227  -0.0125        0
       12|        0 -0.00307 -0.00684  -0.0103  -0.0134   -0.016  -0.0182    -0.02  -0.0215  -0.0228  -0.0239  -0.0248  -0.0255   -0.026  -0.0262  -0.0257  -0.0242  -0.0211  -0.0157 -0.00793        0
       11|        0 -0.00258 -0.00577 -0.00878  -0.0115  -0.0139  -0.0159  -0.0176   -0.019  -0.0202  -0.0211  -0.0218  -0.0223  -0.0224   -0.022  -0.0211  -0.0192  -0.0161  -0.0114  -0.0055        0
       10|        0  -0.0022 -0.00493 -0.00755 -0.00994  -0.0121  -0.0139  -0.0155  -0.0168  -0.0178  -0.0186  -0.0191  -0.0193  -0.0192  -0.0186  -0.0174  -0.0154  -0.0125 -0.00867 -0.00406        0
        9|        0 -0.00189 -0.00426 -0.00655 -0.00866  -0.0106  -0.0122  -0.0136  -0.0148  -0.0157  -0.0163  -0.0167  -0.0168  -0.0164  -0.0157  -0.0144  -0.0126    -0.01  -0.0068 -0.00314        0
