t: 0.200858
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.98     1.98     1.97     1.97     1.97     1.97     1.97     1.97     1.97     1.97     1.97     1.97     1.97     1.97     1.97     1.97     1.97     1.98     1.98        0
       19|        0   0.0192    0.027   0.0305   0.0325   0.0336   0.0343   0.0347    0.035   0.0352   0.0352   0.0352    0.035   0.0347   0.0343   0.0336   0.0325   0.0306   0.0271   0.0193        0
       18|        0  -0.0076 -0.00772 -0.00663 -0.00562 -0.00486 -0.00432 -0.00396 -0.00372 -0.00359 -0.00354 -0.00359 -0.00372 -0.00395 -0.00431 -0.00484  -0.0056 -0.00661 -0.00769 -0.00757        0
       17|        0 -0.00374 -0.00507 -0.00519 -0.00491 -0.00456 -0.00424   -0.004 -0.00383 -0.00374  -0.0037 -0.00374 -0.00384   -0.004 -0.00425 -0.00457 -0.00493 -0.00523 -0.00513 -0.00383        0
       16|        0 -0.00208 -0.00332 -0.00383 -0.00394 -0.00387 -0.00375 -0.00363 -0.00354 -0.00348 -0.00346 -0.00348 -0.00354 -0.00364 -0.00376 -0.00389 -0.00396 -0.00386 -0.00336 -0.00212        0
       15|        0 -0.00131 -0.00229 -0.00286 -0.00314 -0.00325 -0.00326 -0.00324  -0.0032 -0.00318 -0.00317 -0.00318 -0.00321 -0.00324 -0.00327 -0.00326 -0.00316 -0.00288 -0.00231 -0.00133        0
       14|        0-0.000906 -0.00166 -0.00219 -0.00252 -0.00271 -0.00281 -0.00285 -0.00286 -0.00287 -0.00287 -0.00287 -0.00287 -0.00285 -0.00281 -0.00272 -0.00253  -0.0022 -0.00167-0.000915        0
       13|        0-0.000666 -0.00126 -0.00172 -0.00205 -0.00227  -0.0024 -0.00249 -0.00253 -0.00256 -0.00256 -0.00256 -0.00254 -0.00249 -0.00241 -0.00227 -0.00206 -0.00173 -0.00127-0.000671        0
       12|        0-0.000512-0.000984 -0.00138 -0.00168  -0.0019 -0.00206 -0.00216 -0.00223 -0.00226 -0.00227 -0.00226 -0.00223 -0.00216 -0.00206 -0.00191 -0.00169 -0.00138-0.000989-0.000515        0
       11|        0-0.000407-0.000791 -0.00112  -0.0014 -0.00161 -0.00176 -0.00188 -0.00195 -0.00199   -0.002 -0.00199 -0.00195 -0.00188 -0.00177 -0.00161  -0.0014 -0.00113-0.000794-0.000409        0
       10|        0-0.000331-0.000649-0.000932 -0.00117 -0.00137 -0.00152 -0.00163  -0.0017 -0.00174 -0.00176 -0.00175  -0.0017 -0.00163 -0.00152 -0.00137 -0.00118-0.000935-0.000651-0.000332        0
        9|        0-0.000275-0.000542-0.000784-0.000994 -0.00117 -0.00131 -0.00141 -0.00149 -0.00153 -0.00154 -0.00153 -0.00149 -0.00142 -0.00131 -0.00117-0.000997-0.000786-0.000543-0.000276        0
