t: 6.48518
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.77     1.75     1.72      1.7     1.68     1.66     1.64     1.62     1.61     1.59     1.58     1.56     1.55     1.55     1.59     1.73        0
       19|        0   0.0865    0.146     0.19    0.225    0.255    0.281    0.303    0.324    0.343     0.36    0.377    0.392    0.408    0.423    0.439    0.453    0.452    0.407     0.27        0
       18|        0  -0.0376  -0.0359  -0.0266  -0.0164 -0.00639  0.00322   0.0123    0.021   0.0295   0.0379   0.0466   0.0563   0.0678   0.0825    0.102    0.125    0.151    0.151   0.0958        0
       17|        0  -0.0111  -0.0204  -0.0247  -0.0264  -0.0266  -0.0261  -0.0251  -0.0236  -0.0217   -0.019  -0.0151 -0.00934-0.000454   0.0129   0.0313   0.0513   0.0602   0.0522    0.023        0
       16|        0 -0.00732  -0.0146  -0.0194  -0.0225  -0.0246   -0.026  -0.0269  -0.0274  -0.0274  -0.0269  -0.0256  -0.0232  -0.0192  -0.0133  -0.0062 -0.00127   -0.006  -0.0173  -0.0204        0
       15|        0 -0.00495  -0.0109  -0.0156  -0.0191  -0.0218  -0.0239  -0.0255  -0.0269   -0.028   -0.029    -0.03  -0.0313  -0.0335  -0.0375  -0.0445  -0.0552  -0.0666  -0.0684  -0.0473        0
       14|        0 -0.00366  -0.0086   -0.013  -0.0166  -0.0195   -0.022  -0.0241  -0.0261  -0.0281  -0.0303  -0.0331  -0.0372  -0.0438  -0.0546  -0.0707  -0.0901   -0.105  -0.0999  -0.0638        0
       13|        0  -0.0029 -0.00713  -0.0111  -0.0146  -0.0177  -0.0204  -0.0229  -0.0254  -0.0279  -0.0309  -0.0348  -0.0402  -0.0484  -0.0607  -0.0784  -0.0994   -0.115   -0.111  -0.0711        0
       12|        0 -0.00243 -0.00613 -0.00979  -0.0131  -0.0162   -0.019  -0.0217  -0.0244  -0.0273  -0.0307  -0.0349  -0.0404   -0.048  -0.0585  -0.0723  -0.0883   -0.101  -0.0989  -0.0659        0
       11|        0 -0.00211 -0.00542 -0.00878   -0.012  -0.0149  -0.0178  -0.0205  -0.0233  -0.0263  -0.0296  -0.0336  -0.0385  -0.0447  -0.0522   -0.061  -0.0699  -0.0757  -0.0718  -0.0479        0
       10|        0 -0.00188 -0.00488 -0.00798   -0.011  -0.0138  -0.0166  -0.0193   -0.022  -0.0248  -0.0279  -0.0314  -0.0354  -0.0399  -0.0448  -0.0495  -0.0528  -0.0526  -0.0456  -0.0277        0
        9|        0 -0.00171 -0.00446 -0.00732  -0.0101  -0.0128  -0.0154   -0.018  -0.0205  -0.0231  -0.0259  -0.0287  -0.0317  -0.0348  -0.0376  -0.0395  -0.0395  -0.0362  -0.0282  -0.0148        0
