t: 3.08652
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85      1.8     1.77     1.74     1.72      1.7     1.69     1.67     1.66     1.65     1.65     1.64     1.64     1.63     1.63     1.64     1.68     1.79        0
       19|        0   0.0899    0.151    0.196     0.23    0.258    0.281    0.299    0.315    0.328    0.338    0.347    0.354    0.361    0.366    0.372    0.373    0.363    0.323    0.214        0
       18|        0  -0.0348  -0.0347  -0.0279  -0.0205  -0.0138 -0.00795 -0.00297  0.00123  0.00472  0.00759  0.00995    0.012   0.0139   0.0163   0.0202   0.0283   0.0396   0.0437   0.0268        0
       17|        0  -0.0125  -0.0232  -0.0291   -0.032  -0.0335  -0.0342  -0.0346  -0.0348  -0.0351  -0.0354  -0.0361  -0.0371  -0.0387  -0.0416  -0.0465  -0.0543  -0.0629   -0.065   -0.047        0
       16|        0 -0.00841  -0.0168  -0.0228  -0.0269  -0.0298  -0.0318  -0.0334  -0.0346  -0.0358   -0.037  -0.0385  -0.0405  -0.0433  -0.0477  -0.0546   -0.065  -0.0776  -0.0835  -0.0625        0
       15|        0 -0.00601  -0.0128  -0.0182  -0.0224  -0.0255   -0.028  -0.0299  -0.0315   -0.033  -0.0345  -0.0362  -0.0383   -0.041  -0.0449  -0.0502  -0.0572  -0.0642  -0.0655  -0.0481        0
       14|        0 -0.00459  -0.0101  -0.0149  -0.0188  -0.0219  -0.0245  -0.0266  -0.0284    -0.03  -0.0316  -0.0332   -0.035  -0.0372  -0.0399   -0.043   -0.046  -0.0473  -0.0434  -0.0287        0
       13|        0 -0.00368 -0.00823  -0.0124  -0.0159  -0.0189  -0.0215  -0.0236  -0.0254   -0.027  -0.0285  -0.0299  -0.0314  -0.0329  -0.0344  -0.0356  -0.0359  -0.0341  -0.0281  -0.0161        0
       12|        0 -0.00304 -0.00687  -0.0105  -0.0137  -0.0164  -0.0188  -0.0209  -0.0226  -0.0241  -0.0255  -0.0267  -0.0277  -0.0286  -0.0292  -0.0291   -0.028  -0.0249  -0.0189 -0.00973        0
       11|        0 -0.00256 -0.00584 -0.00897  -0.0118  -0.0143  -0.0165  -0.0184  -0.0201  -0.0214  -0.0226  -0.0235  -0.0242  -0.0246  -0.0246  -0.0238   -0.022  -0.0186  -0.0134 -0.00648        0
       10|        0  -0.0022 -0.00503 -0.00776  -0.0103  -0.0125  -0.0145  -0.0163  -0.0178   -0.019  -0.0199  -0.0207  -0.0211  -0.0211  -0.0206  -0.0195  -0.0175  -0.0144 -0.00998 -0.00465        0
        9|        0 -0.00191 -0.00437 -0.00677   -0.009   -0.011  -0.0128  -0.0144  -0.0157  -0.0168  -0.0176  -0.0181  -0.0183  -0.0181  -0.0174  -0.0161  -0.0141  -0.0113  -0.0077 -0.00352        0
