t: 8.88883
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.78     1.75     1.72      1.7     1.68     1.66     1.64     1.62     1.61     1.59     1.58     1.56     1.55     1.56      1.6     1.74        0
       19|        0   0.0861    0.146     0.19    0.225    0.255     0.28    0.303    0.324    0.343    0.361    0.378    0.394    0.409    0.425    0.439    0.449    0.444    0.398    0.264        0
       18|        0  -0.0382   -0.036  -0.0259  -0.0148 -0.00386  0.00689   0.0172   0.0273   0.0375    0.048   0.0591   0.0715   0.0858    0.102     0.12    0.135    0.147    0.143   0.0911        0
       17|        0  -0.0108  -0.0195  -0.0228  -0.0233  -0.0223  -0.0204  -0.0177  -0.0141 -0.00956 -0.00365  0.00426   0.0149   0.0291   0.0468   0.0655   0.0789   0.0755   0.0587   0.0288        0
       16|        0 -0.00694  -0.0135  -0.0174  -0.0194  -0.0203  -0.0203  -0.0196   -0.018  -0.0153  -0.0114 -0.00555  0.00279   0.0143    0.029   0.0447    0.056   0.0519    0.028  0.00206        0
       15|        0 -0.00448 -0.00977  -0.0137  -0.0164   -0.018  -0.0189  -0.0192  -0.0187  -0.0176  -0.0156  -0.0125 -0.00793  -0.0015  0.00681   0.0158   0.0218   0.0166 -0.00429  -0.0169        0
       14|        0 -0.00319 -0.00758  -0.0114  -0.0143  -0.0164   -0.018  -0.0191  -0.0198  -0.0202  -0.0204  -0.0205  -0.0206  -0.0207  -0.0211  -0.0225  -0.0263  -0.0324  -0.0389  -0.0331        0
       13|        0 -0.00248 -0.00627 -0.00984  -0.0129  -0.0154  -0.0176  -0.0194  -0.0212   -0.023  -0.0253  -0.0283  -0.0329  -0.0397  -0.0492  -0.0606   -0.071  -0.0753  -0.0692  -0.0466        0
       12|        0 -0.00209 -0.00549  -0.0089   -0.012  -0.0148  -0.0174  -0.0199  -0.0225  -0.0254  -0.0292  -0.0343  -0.0419  -0.0531  -0.0686  -0.0867   -0.102   -0.105   -0.091  -0.0558        0
       11|        0 -0.00187 -0.00502 -0.00831  -0.0114  -0.0144  -0.0173  -0.0202  -0.0234  -0.0271  -0.0317  -0.0378  -0.0463  -0.0585  -0.0751   -0.095   -0.112   -0.118   -0.101  -0.0596        0
       10|        0 -0.00175 -0.00473 -0.00792  -0.0111  -0.0141  -0.0172  -0.0203  -0.0238  -0.0278  -0.0326  -0.0387  -0.0467  -0.0573  -0.0711  -0.0874   -0.103   -0.109  -0.0959  -0.0566        0
        9|        0 -0.00168 -0.00453 -0.00763  -0.0107  -0.0138  -0.0169  -0.0202  -0.0237  -0.0276  -0.0322  -0.0378  -0.0445  -0.0527  -0.0623  -0.0728  -0.0821  -0.0857  -0.0755  -0.0448        0
