t: 2.06507
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.79     1.77     1.75     1.74     1.74     1.73     1.73     1.72     1.72     1.72     1.72     1.72     1.73     1.74     1.77     1.85        0
       19|        0   0.0911    0.149    0.187    0.214    0.233    0.247    0.257    0.265     0.27    0.275    0.278     0.28    0.281    0.281     0.28    0.276    0.264    0.234    0.156        0
       18|        0  -0.0337  -0.0351  -0.0299  -0.0238  -0.0185   -0.014  -0.0105 -0.00773 -0.00573 -0.00439 -0.00368 -0.00352 -0.00383 -0.00444 -0.00526   -0.006 -0.00629  -0.0069 -0.00807        0
       17|        0  -0.0147  -0.0254  -0.0304  -0.0322  -0.0324  -0.0319  -0.0312  -0.0306  -0.0302  -0.0301  -0.0305  -0.0315  -0.0331  -0.0358  -0.0398  -0.0457  -0.0531  -0.0576  -0.0458        0
       16|        0 -0.00932  -0.0177  -0.0232  -0.0263  -0.0279  -0.0287   -0.029  -0.0292  -0.0294  -0.0297  -0.0304  -0.0315  -0.0331  -0.0355  -0.0387   -0.043  -0.0473  -0.0482  -0.0362        0
       15|        0 -0.00646   -0.013  -0.0179  -0.0213  -0.0235  -0.0248  -0.0257  -0.0263  -0.0268  -0.0273   -0.028  -0.0289  -0.0301  -0.0317  -0.0334   -0.035  -0.0354  -0.0322  -0.0211        0
       14|        0  -0.0048 -0.00997  -0.0142  -0.0174  -0.0198  -0.0214  -0.0226  -0.0234  -0.0241  -0.0247  -0.0254   -0.026  -0.0268  -0.0274  -0.0279  -0.0277  -0.0259  -0.0212  -0.0122        0
       13|        0 -0.00373  -0.0079  -0.0115  -0.0144  -0.0167  -0.0185  -0.0198  -0.0207  -0.0215  -0.0221  -0.0227  -0.0231  -0.0234  -0.0234  -0.0231  -0.0219  -0.0193  -0.0147 -0.00768        0
       12|        0   -0.003 -0.00642  -0.0095  -0.0121  -0.0142  -0.0159  -0.0173  -0.0183  -0.0191  -0.0196    -0.02  -0.0203  -0.0202  -0.0199   -0.019  -0.0174  -0.0147  -0.0107 -0.00531        0
       11|        0 -0.00247 -0.00533 -0.00796  -0.0103  -0.0122  -0.0138  -0.0151  -0.0161  -0.0168  -0.0173  -0.0176  -0.0177  -0.0174  -0.0168  -0.0158   -0.014  -0.0115 -0.00808 -0.00391        0
       10|        0 -0.00207 -0.00449 -0.00675 -0.00877  -0.0105   -0.012  -0.0132  -0.0141  -0.0148  -0.0152  -0.0154  -0.0153   -0.015  -0.0143  -0.0131  -0.0115  -0.0092 -0.00633 -0.00301        0
        9|        0 -0.00176 -0.00383 -0.00579 -0.00756 -0.00911  -0.0104  -0.0115  -0.0123   -0.013  -0.0133  -0.0135  -0.0133  -0.0129  -0.0122   -0.011 -0.00948  -0.0075 -0.00509  -0.0024        0
