t: 9.93376
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.78     1.75     1.72      1.7     1.68     1.66     1.64     1.62     1.61     1.59     1.58     1.56     1.55     1.56      1.6     1.74        0
       19|        0   0.0859    0.145     0.19    0.225    0.255     0.28    0.303    0.324    0.343    0.361    0.378    0.394     0.41    0.425    0.438    0.448    0.442    0.396    0.263        0
       18|        0  -0.0383  -0.0359  -0.0255  -0.0141 -0.00279  0.00832    0.019   0.0296   0.0403   0.0514   0.0632   0.0762   0.0908    0.107    0.123    0.134    0.145    0.141   0.0899        0
       17|        0  -0.0107   -0.019  -0.0219  -0.0219  -0.0204  -0.0179  -0.0145  -0.0101 -0.00456  0.00249   0.0116   0.0234   0.0382   0.0553   0.0713   0.0796   0.0715   0.0548   0.0272        0
       16|        0 -0.00676   -0.013  -0.0165   -0.018  -0.0183  -0.0177  -0.0161  -0.0136 -0.00989 -0.00461  0.00275   0.0128   0.0259   0.0413    0.056   0.0636   0.0536   0.0276  0.00334        0
       15|        0 -0.00427 -0.00924  -0.0128   -0.015  -0.0162  -0.0165   -0.016  -0.0147  -0.0125 -0.00913 -0.00422  0.00268    0.012   0.0233   0.0346   0.0412    0.034  0.00784  -0.0115        0
       14|        0 -0.00297 -0.00708  -0.0105  -0.0131  -0.0149   -0.016  -0.0165  -0.0165  -0.0159  -0.0148  -0.0131  -0.0104 -0.00662 -0.00198  0.00221  0.00287 -0.00454  -0.0202  -0.0247        0
       13|        0 -0.00229 -0.00584 -0.00918   -0.012  -0.0142   -0.016  -0.0174  -0.0187  -0.0198  -0.0211  -0.0228  -0.0251  -0.0283  -0.0324  -0.0376  -0.0433  -0.0476  -0.0492  -0.0375        0
       12|        0 -0.00193 -0.00516 -0.00842  -0.0114   -0.014  -0.0163  -0.0186  -0.0209  -0.0236   -0.027  -0.0317  -0.0384   -0.048  -0.0603  -0.0733  -0.0829  -0.0839  -0.0741  -0.0483        0
       11|        0 -0.00176 -0.00481 -0.00802  -0.0111   -0.014  -0.0168  -0.0197  -0.0229  -0.0266  -0.0314   -0.038  -0.0474  -0.0607  -0.0778   -0.096   -0.109   -0.108  -0.0908  -0.0548        0
       10|        0 -0.00168 -0.00464 -0.00783   -0.011  -0.0141  -0.0172  -0.0205  -0.0242  -0.0286   -0.034  -0.0412   -0.051  -0.0644  -0.0818   -0.101   -0.115   -0.116  -0.0967  -0.0559        0
        9|        0 -0.00166 -0.00456 -0.00774  -0.0109  -0.0142  -0.0175   -0.021  -0.0249  -0.0294  -0.0349  -0.0417  -0.0504  -0.0616  -0.0754  -0.0907   -0.103   -0.106  -0.0891  -0.0506        0
