t: 4.05452
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.77     1.74     1.72     1.69     1.67     1.66     1.64     1.63     1.62      1.6     1.59     1.58     1.57     1.57     1.62     1.75        0
       19|        0   0.0879    0.149    0.193    0.229    0.258    0.284    0.306    0.326    0.343    0.359    0.372    0.385    0.396    0.407    0.418    0.429    0.426    0.382    0.252        0
       18|        0  -0.0358  -0.0348  -0.0269  -0.0182    -0.01 -0.00269  0.00385  0.00964   0.0148   0.0194   0.0236   0.0279   0.0329   0.0397   0.0503   0.0663   0.0909   0.0975   0.0609        0
       17|        0  -0.0115  -0.0216   -0.027  -0.0298  -0.0312   -0.032  -0.0325  -0.0329  -0.0333  -0.0337   -0.034  -0.0342  -0.0342  -0.0339  -0.0338  -0.0356  -0.0412  -0.0396  -0.0278        0
       16|        0 -0.00779  -0.0157  -0.0214  -0.0255  -0.0284  -0.0308  -0.0327  -0.0345  -0.0361  -0.0378  -0.0396  -0.0418  -0.0449  -0.0499  -0.0586  -0.0729  -0.0903  -0.0953  -0.0661        0
       15|        0 -0.00552   -0.012  -0.0173  -0.0215  -0.0248  -0.0275  -0.0299   -0.032  -0.0341  -0.0362  -0.0386  -0.0416  -0.0458  -0.0522  -0.0622  -0.0769  -0.0933  -0.0994   -0.072        0
       14|        0 -0.00422 -0.00959  -0.0143  -0.0183  -0.0217  -0.0245   -0.027  -0.0293  -0.0316  -0.0339  -0.0364  -0.0395  -0.0435   -0.049  -0.0566  -0.0661  -0.0754  -0.0768  -0.0557        0
       13|        0  -0.0034 -0.00792  -0.0121  -0.0158   -0.019  -0.0219  -0.0244  -0.0267   -0.029  -0.0312  -0.0336  -0.0364  -0.0396  -0.0435   -0.048  -0.0524  -0.0548  -0.0507  -0.0337        0
       12|        0 -0.00284 -0.00671  -0.0104  -0.0138  -0.0168  -0.0195   -0.022  -0.0242  -0.0263  -0.0284  -0.0305  -0.0327   -0.035  -0.0374  -0.0394  -0.0404  -0.0387  -0.0321  -0.0185        0
       11|        0 -0.00243 -0.00579 -0.00907  -0.0121  -0.0149  -0.0174  -0.0197  -0.0218  -0.0237  -0.0256  -0.0273  -0.0289  -0.0304  -0.0315   -0.032   -0.031  -0.0278  -0.0211  -0.0107        0
       10|        0 -0.00211 -0.00506 -0.00797  -0.0107  -0.0132  -0.0155  -0.0176  -0.0195  -0.0213  -0.0228  -0.0242  -0.0253  -0.0261  -0.0264  -0.0259  -0.0241  -0.0205  -0.0146 -0.00688        0
        9|        0 -0.00186 -0.00446 -0.00706 -0.00952  -0.0118  -0.0139  -0.0158  -0.0175   -0.019  -0.0202  -0.0213   -0.022  -0.0223  -0.0221  -0.0211   -0.019  -0.0156  -0.0107 -0.00483        0
