t: 7.50418
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.77     1.75     1.72      1.7     1.68     1.66     1.64     1.62     1.61     1.59     1.58     1.56     1.55     1.55      1.6     1.73        0
       19|        0   0.0863    0.146     0.19    0.225    0.255     0.28    0.303    0.324    0.343     0.36    0.377    0.393    0.409    0.424    0.439    0.451    0.448    0.402    0.267        0
       18|        0  -0.0379   -0.036  -0.0264  -0.0157 -0.00531  0.00485   0.0146    0.024   0.0332   0.0427   0.0526   0.0637   0.0768    0.093    0.113    0.132    0.151    0.148   0.0939        0
       17|        0   -0.011    -0.02  -0.0239  -0.0251  -0.0248  -0.0237   -0.022  -0.0196  -0.0165  -0.0123 -0.00659  0.00164   0.0135     0.03   0.0503   0.0697   0.0751   0.0616   0.0294        0
       16|        0 -0.00717  -0.0141  -0.0186  -0.0213  -0.0229  -0.0237   -0.024  -0.0236  -0.0225  -0.0205  -0.0172   -0.012 -0.00422  0.00662   0.0197   0.0313   0.0312   0.0123 -0.00609        0
       15|        0 -0.00476  -0.0104  -0.0148   -0.018  -0.0203  -0.0219   -0.023  -0.0237  -0.0239  -0.0238  -0.0232  -0.0221  -0.0206  -0.0189   -0.018  -0.0201  -0.0274  -0.0351  -0.0309        0
       14|        0 -0.00347 -0.00819  -0.0123  -0.0157  -0.0183  -0.0205  -0.0222  -0.0238  -0.0252  -0.0268  -0.0288  -0.0318  -0.0367  -0.0446  -0.0556  -0.0682  -0.0769  -0.0733  -0.0493        0
       13|        0 -0.00273 -0.00679  -0.0106   -0.014  -0.0168  -0.0194  -0.0217  -0.0239  -0.0263  -0.0292  -0.0331  -0.0389  -0.0479  -0.0615  -0.0798  -0.0986   -0.109  -0.0985  -0.0612        0
       12|        0 -0.00228 -0.00588 -0.00945  -0.0127  -0.0157  -0.0185  -0.0211  -0.0239  -0.0269  -0.0306  -0.0354  -0.0422  -0.0521  -0.0664  -0.0854   -0.106   -0.117   -0.107  -0.0661        0
       11|        0 -0.00201 -0.00526 -0.00861  -0.0118  -0.0148  -0.0177  -0.0205  -0.0235  -0.0269  -0.0308  -0.0358  -0.0424  -0.0511  -0.0627  -0.0773  -0.0929   -0.103  -0.0968  -0.0614        0
       10|        0 -0.00182 -0.00482 -0.00797   -0.011   -0.014  -0.0169  -0.0198  -0.0229  -0.0262  -0.0301  -0.0346  -0.0402  -0.0471  -0.0553  -0.0643  -0.0729  -0.0775  -0.0714  -0.0454        0
        9|        0 -0.00169 -0.00449 -0.00746  -0.0104  -0.0133  -0.0161  -0.0189  -0.0219  -0.0251  -0.0285  -0.0325  -0.0369  -0.0418  -0.0469  -0.0516  -0.0546  -0.0537  -0.0456  -0.0267        0
