t: 0.865454
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.94      1.9     1.89     1.88     1.87     1.87     1.87     1.87     1.87     1.87     1.87     1.87     1.87     1.87     1.87     1.87     1.88      1.9     1.93        0
       19|        0   0.0658   0.0979    0.114    0.123    0.129    0.133    0.135    0.137    0.137    0.138    0.138    0.138    0.137    0.136    0.133    0.129    0.122    0.108   0.0745        0
       18|        0  -0.0249  -0.0259  -0.0221  -0.0182  -0.0152   -0.013  -0.0114  -0.0104 -0.00974 -0.00948 -0.00954 -0.00993  -0.0107   -0.012  -0.0139  -0.0166  -0.0201  -0.0235  -0.0222        0
       17|        0  -0.0126  -0.0185  -0.0198  -0.0192  -0.0181   -0.017  -0.0161  -0.0154  -0.0151  -0.0149  -0.0151  -0.0155  -0.0163  -0.0173  -0.0188  -0.0207  -0.0225  -0.0231  -0.0183        0
       16|        0 -0.00724  -0.0122  -0.0146  -0.0154  -0.0154   -0.015  -0.0147  -0.0143  -0.0141  -0.0141  -0.0142  -0.0145   -0.015  -0.0156  -0.0163  -0.0169  -0.0169  -0.0153    -0.01        0
       15|        0 -0.00466 -0.00851  -0.0109  -0.0123  -0.0128   -0.013   -0.013   -0.013  -0.0129  -0.0129   -0.013  -0.0132  -0.0134  -0.0136  -0.0137  -0.0135  -0.0125  -0.0102 -0.00594        0
       14|        0 -0.00326 -0.00623 -0.00841 -0.00984  -0.0107  -0.0112  -0.0114  -0.0116  -0.0116  -0.0117  -0.0117  -0.0118  -0.0118  -0.0117  -0.0114  -0.0108 -0.00947 -0.00725 -0.00392        0
       13|        0 -0.00242 -0.00476 -0.00663   -0.008 -0.00896 -0.00958 -0.00998  -0.0102  -0.0104  -0.0104  -0.0105  -0.0104  -0.0103    -0.01 -0.00952 -0.00867 -0.00733 -0.00538 -0.00279        0
       12|        0 -0.00188 -0.00375 -0.00533 -0.00659 -0.00753 -0.00821 -0.00867 -0.00898 -0.00916 -0.00925 -0.00925 -0.00915 -0.00894 -0.00856 -0.00796 -0.00707 -0.00581 -0.00414  -0.0021        0
       11|        0  -0.0015 -0.00303 -0.00437 -0.00549 -0.00637 -0.00704 -0.00752 -0.00785 -0.00806 -0.00815 -0.00813   -0.008 -0.00774 -0.00731 -0.00669 -0.00583  -0.0047 -0.00329 -0.00164        0
       10|        0 -0.00123  -0.0025 -0.00364 -0.00462 -0.00542 -0.00606 -0.00653 -0.00686 -0.00707 -0.00715 -0.00712 -0.00697 -0.00669 -0.00626 -0.00566 -0.00487 -0.00387 -0.00267 -0.00132        0
        9|        0 -0.00103 -0.00209 -0.00307 -0.00393 -0.00465 -0.00523 -0.00568 -0.00599 -0.00619 -0.00627 -0.00624 -0.00608  -0.0058 -0.00539 -0.00482  -0.0041 -0.00323 -0.00221 -0.00109        0
