t: 5.91031
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |       -1        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       20|        0     1.91     1.85     1.81     1.77     1.74     1.72      1.7     1.68     1.66     1.64     1.62     1.61     1.59     1.58     1.56     1.55     1.55     1.59     1.73        0
       19|        0   0.0866    0.146    0.191    0.226    0.255    0.281    0.304    0.324    0.343     0.36    0.377    0.392    0.408    0.423    0.439    0.453    0.454     0.41    0.272        0
       18|        0  -0.0374  -0.0358  -0.0267  -0.0167 -0.00702  0.00221   0.0109   0.0191    0.027   0.0347   0.0426   0.0512   0.0614   0.0749   0.0937    0.118    0.147    0.149    0.094        0
       17|        0  -0.0111  -0.0206  -0.0252  -0.0271  -0.0276  -0.0274  -0.0268  -0.0259  -0.0245  -0.0227    -0.02  -0.0158 -0.00901  0.00168   0.0172   0.0349   0.0425   0.0375   0.0144        0
       16|        0  -0.0074  -0.0148  -0.0198  -0.0232  -0.0255  -0.0272  -0.0285  -0.0294    -0.03  -0.0302    -0.03  -0.0292  -0.0275  -0.0251  -0.0227  -0.0236   -0.032   -0.039  -0.0308        0
       15|        0 -0.00506  -0.0111   -0.016  -0.0197  -0.0226  -0.0249  -0.0268  -0.0285    -0.03  -0.0315  -0.0332  -0.0355  -0.0391  -0.0456  -0.0564  -0.0717  -0.0865  -0.0869  -0.0573        0
       14|        0 -0.00377 -0.00882  -0.0133   -0.017  -0.0201  -0.0227  -0.0251  -0.0272  -0.0294  -0.0319  -0.0349  -0.0391  -0.0457  -0.0564  -0.0728  -0.0938   -0.111    -0.11  -0.0713        0
       13|        0   -0.003 -0.00731  -0.0114  -0.0149  -0.0181  -0.0209  -0.0235   -0.026  -0.0286  -0.0315  -0.0352  -0.0401  -0.0473  -0.0577  -0.0726   -0.091   -0.107   -0.107  -0.0721        0
       12|        0 -0.00251 -0.00626 -0.00995  -0.0133  -0.0164  -0.0192  -0.0219  -0.0246  -0.0274  -0.0305  -0.0342  -0.0389  -0.0452  -0.0533  -0.0637  -0.0753  -0.0847  -0.0835  -0.0576        0
       11|        0 -0.00217  -0.0055 -0.00886   -0.012   -0.015  -0.0177  -0.0204  -0.0231  -0.0258  -0.0288  -0.0322  -0.0363  -0.0411  -0.0467  -0.0527  -0.0581  -0.0603  -0.0551  -0.0358        0
       10|        0 -0.00192 -0.00491 -0.00798  -0.0109  -0.0137  -0.0164  -0.0189  -0.0215   -0.024  -0.0267  -0.0296  -0.0328  -0.0362  -0.0396  -0.0424  -0.0437  -0.0416  -0.0341  -0.0193        0
        9|        0 -0.00173 -0.00444 -0.00725 -0.00997  -0.0126  -0.0151  -0.0175  -0.0198  -0.0221  -0.0244  -0.0268  -0.0291  -0.0313  -0.0331  -0.0339   -0.033  -0.0292  -0.0217  -0.0106        0
